date,open,high,low,close,adj_close,volume
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,283.5685119628906,57899400
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,283.4425354003906,62901200
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,281.7851867675781,69101400
2019-09-04,293.1400146484375,294.05999755859375,292.30999755859375,294.0400085449219,284.98358154296875,46887300
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,288.6471252441406,83258100
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,288.8700866699219,49584300
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,289.0154113769531,51260300
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,288.94757080078125,57947100
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,291.0022888183594,68821100
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,292.0102844238281,72908700
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,291.8164367675781,62104800
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,290.9150695800781,58191200
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,291.65167236328125,41475500
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,291.82611083984375,73375800
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,291.80670166015625,76560500
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,290.4280090332031,89565000
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,290.3598327636719,43476800
2019-09-24,299.4100036621094,299.8399963378906,294.80999755859375,295.8699951171875,288.08148193359375,94869400
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,289.7853698730469,71854000
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,289.18170166015625,56179700
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,287.6238098144531,84746600
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,288.957763671875,51662400
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,285.5206298828125,88242400
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,280.47705078125,122539500
2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,282.7749328613281,85278800
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,286.6014709472656,65091200
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,285.3648376464844,59610500
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,280.9346618652344,95708100
2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,283.6025390625,62359400
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,285.5206298828125,55296300
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,288.4806213378906,98720400
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,288.1593322753906,40394800
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,291.01220703125,46754500
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,290.54486083984375,48928200
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,291.40167236328125,45736600
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,290.12615966796875,64304000
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,292.09295654296875,39048600
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,291.13873291015625,48594700
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,291.98590087890625,34352200
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,292.4630126953125,35453100
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,293.6606140136719,45205400
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,295.3158264160156,42147000
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,295.2281799316406,44284900
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,296.1337585449219,49643900
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,295.3450622558594,69053800
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,298.0811462402344,71141500
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,299.2787170410156,60606900
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,298.9476623535156,42933200
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,299.01580810546875,46487100
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,300.0674133300781,54272300
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,300.80743408203125,49032100
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,300.2329406738281,35797300
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,300.8657531738281,46484600
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,300.9631652832031,53917700
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,301.40130615234375,51219900
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,303.5823669433594,62023600
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,303.8062744140625,49228000
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,303.71868896484375,67804700
2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,310.7699890136719,302.5892333984375,79406200
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,302.10235595703125,54664700
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,302.77423095703125,44850200
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,305.12078857421875,48647200
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,305.81207275390625,37569000
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,307.1752624511719,44444600
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,306.0360107421875,36592700
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,303.4363098144531,75767800
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,301.40130615234375,73941700
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,303.2610168457031,49080000
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,303.8062744140625,40709000
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,306.5812683105469,48927000
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,305.6173400878906,34838500
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,305.27655029296875,52649800
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,306.14312744140625,53429100
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,308.78179931640625,96389600
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,308.966796875,81503900
2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,311.0893859863281,82749700
2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,311.1575622558594,61097700
2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,311.1770324707031,48133000
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,312.4525451660156,85310500
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,313.8224182128906,147142100
2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,314.3018493652344,52990000
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,314.3116455078125,20270000
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,315.98480224609375,30911200
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,315.906494140625,42528800
2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,314.16485595703125,49729100
2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,314.92803955078125,57077300
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,317.8731994628906,59151200
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,315.4662170410156,77709700
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,316.66973876953125,55653900
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,315.7793273925781,40496400
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,317.4623107910156,68296000
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,319.6148681640625,48473300
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,318.69512939453125,53029300
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,320.8868713378906,47086800
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,320.3976745605469,62832800
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,321.1217041015625,72056600
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,323.7929382324219,54050300
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,324.80078125,95846000
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,324.1647644042969,77742400
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,324.203857421875,48914900
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,324.5757141113281,51963000
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,321.689208984375,87578400
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,316.5327453613281,84062500
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,319.8497314453125,63834000
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,319.58551025390625,53888900
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,320.6227111816406,75491800
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,314.8008728027344,113845600
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,317.139404296875,69083000
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,321.97296142578125,62573200
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,325.6911315917969,65951100
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,326.7870178222656,50359700
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,325.04534912109375,64139400
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,327.4719543457031,42070000
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,328.0394592285156,54864500
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,330.1529541015625,43992700
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,329.8006896972656,54501900
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,330.3290710449219,64582200
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,329.477783203125,57226200
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,331.0530700683594,48814700
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,329.6930847167969,74163400
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,326.2978210449219,113788200
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,315.4759826660156,161088400
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,305.9163818359375,218913200
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,304.79119873046875,194773800
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,291.1025085449219,284353500
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,289.87939453125,384975800
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,302.43304443359375,238703600
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,293.773681640625,300139100
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,306.1218566894531,176613400
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,295.94586181640625,186366800
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,291.0535583496094,228667200
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,268.3238830566406,309417300
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,282.2082824707031,276444100
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,268.4510803222656,255316300
